component_id,name,kind,project,omics_type,backend,lifecycle_state,executable_now,blocking_category,blocking_reason,unblocking_action,license_spdx,integration_mode,n_missing_python,missing_python,commit,source_path
origenemcp.tool.get_overlap_id,get_overlap_id,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/ensembl/server.py
origenemcp.tool.get_overlap_region,get_overlap_region,tool,OrigeneMCP,wgs,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/ensembl/server.py
origenemcp.tool.get_overlap_translation,get_overlap_translation,tool,OrigeneMCP,wgs,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/ensembl/server.py
origenemcp.tool.get_parent_child_molecules_by_drug_chembl_id,get_parent_child_molecules_by_drug_chembl_ID,tool,OrigeneMCP,chemistry,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/opentarget_tools.json
origenemcp.tool.get_patient_package_insert_from_drug_name,get_patient_package_insert_from_drug_name,tool,OrigeneMCP,clinical,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/fda_drug_labeling_tools.json
origenemcp.tool.get_pediatric_use_info_by_drug_name,get_pediatric_use_info_by_drug_name,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/fda_drug_labeling_tools.json
origenemcp.tool.get_pharmacogenomics_info_by_drug_name,get_pharmacogenomics_info_by_drug_name,tool,OrigeneMCP,wgs,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/fda_drug_labeling_tools.json
origenemcp.tool.get_pharmacokinetics_by_drug_name,get_pharmacokinetics_by_drug_name,tool,OrigeneMCP,clinical,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/fda_drug_labeling_tools.json
origenemcp.tool.get_phenotype_accession,get_phenotype_accession,tool,OrigeneMCP,literature,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/ensembl/server.py
origenemcp.tool.get_phenotype_gene,get_phenotype_gene,tool,OrigeneMCP,literature,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/ensembl/server.py
origenemcp.tool.get_phenotype_region,get_phenotype_region,tool,OrigeneMCP,wgs,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/ensembl/server.py
origenemcp.tool.get_population_use_info_by_drug_name,get_population_use_info_by_drug_name,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/fda_drug_labeling_tools.json
origenemcp.tool.get_ppi_enrichment,get_ppi_enrichment,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/STRING/server.py
origenemcp.tool.get_precautions_by_drug_name,get_precautions_by_drug_name,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/fda_drug_labeling_tools.json
origenemcp.tool.get_pregnancy_effects_info_by_drug_name,get_pregnancy_effects_info_by_drug_name,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/fda_drug_labeling_tools.json
origenemcp.tool.get_principal_display_panel_by_drug_name,get_principal_display_panel_by_drug_name,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/fda_drug_labeling_tools.json
origenemcp.tool.get_prokaryote_gene_dataset_by_refseq_protein_accession,get_prokaryote_gene_dataset_by_refseq_protein_accession,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/ncbi/server.py
origenemcp.tool.get_protein_classification_id,get_protein_classification_id,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/chembl/server.py
origenemcp.tool.get_protein_classification_ids,get_protein_classification_ids,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/chembl/server.py
origenemcp.tool.get_protein_summary_by_accession,get_protein_summary_by_accession,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/pubchem/server.py
origenemcp.tool.get_proteome_by_id,get_proteome_by_id,tool,OrigeneMCP,proteomics,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/uniprot/server.py
origenemcp.tool.get_pubchem_compound_by_cid,get_pubchem_compound_by_cid,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/pubchem/server.py
origenemcp.tool.get_publications_by_disease_efoid,get_publications_by_disease_efoId,tool,OrigeneMCP,literature,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/opentarget_tools.json
origenemcp.tool.get_publications_by_disease_name,get_publications_by_disease_name,tool,OrigeneMCP,literature,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/server.py
origenemcp.tool.get_publications_by_drug_chemblid,get_publications_by_drug_chemblId,tool,OrigeneMCP,literature,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/opentarget_tools.json
origenemcp.tool.get_publications_by_drug_name,get_publications_by_drug_name,tool,OrigeneMCP,literature,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/server.py
origenemcp.tool.get_publications_by_target_ensemblid,get_publications_by_target_ensemblID,tool,OrigeneMCP,literature,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/opentarget_tools.json
origenemcp.tool.get_publications_by_target_name,get_publications_by_target_name,tool,OrigeneMCP,literature,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/server.py
origenemcp.tool.get_purpose_info_by_drug_name,get_purpose_info_by_drug_name,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/fda_drug_labeling_tools.json
origenemcp.tool.get_recent_changes_by_drug_name,get_recent_changes_by_drug_name,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/fda_drug_labeling_tools.json
origenemcp.tool.get_reference_info_by_drug_name,get_reference_info_by_drug_name,tool,OrigeneMCP,clinical,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/fda_drug_labeling_tools.json
origenemcp.tool.get_residue_warning_by_drug_name,get_residue_warning_by_drug_name,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/fda_drug_labeling_tools.json
origenemcp.tool.get_risk_info_by_drug_name,get_risk_info_by_drug_name,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/fda_drug_labeling_tools.json
origenemcp.tool.get_route_info_by_drug_name,get_route_info_by_drug_name,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/fda_drug_labeling_tools.json
origenemcp.tool.get_safe_handling_warnings_by_drug_name,get_safe_handling_warnings_by_drug_name,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/fda_drug_labeling_tools.json
origenemcp.tool.get_safety_summary_by_drug_name,get_safety_summary_by_drug_name,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/fda_drug_labeling_tools.json
origenemcp.tool.get_search_areas,get_search_areas,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/clinicaltrials/server.py
origenemcp.tool.get_sequence,get_sequence,tool,OrigeneMCP,wgs,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/ucsc/server.py
origenemcp.tool.get_sequence_assemblies,get_sequence_assemblies,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/ncbi/server.py
origenemcp.tool.get_sequence_id,get_sequence_id,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/ensembl/server.py
origenemcp.tool.get_sequence_region,get_sequence_region,tool,OrigeneMCP,wgs,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/ensembl/server.py
origenemcp.tool.get_sids_by_name,get_sids_by_name,tool,OrigeneMCP,general,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/pubchem/server.py
origenemcp.tool.get_similar_entities_by_disease_efoid,get_similar_entities_by_disease_efoId,tool,OrigeneMCP,literature,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/opentarget_tools.json
origenemcp.tool.get_similar_entities_by_disease_name,get_similar_entities_by_disease_name,tool,OrigeneMCP,literature,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/server.py
origenemcp.tool.get_similar_entities_by_drug_chemblid,get_similar_entities_by_drug_chemblId,tool,OrigeneMCP,literature,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/opentarget_tools.json
origenemcp.tool.get_similar_entities_by_drug_name,get_similar_entities_by_drug_name,tool,OrigeneMCP,literature,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/server.py
origenemcp.tool.get_similar_entities_by_target_ensemblid,get_similar_entities_by_target_ensemblID,tool,OrigeneMCP,literature,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/data/opentarget_tools.json
origenemcp.tool.get_similar_entities_by_target_name,get_similar_entities_by_target_name,tool,OrigeneMCP,literature,mcp,RESOLVED,False,"NEEDS_DISPATCHER - route resolved, MCP client not bound",no MCP dispatcher bound to this runtime,"bind an MCP client (1 integration point, unblocks the largest bucket)",NONE,federated,0,,,OrigeneMCP/tools/tooluniverse/server.py
